time, t_command, c_linear_x, c_linear_y, c_linear_z, c_angular_x, c_angular_y, c_angular_z, pos_x, pos_y, pos_z, ang_x, ang_y, ang_z
6966.758, 1, 0, 0, 0, 0, 0, -0.241067576242, 0.8361580495172471, 0.5374823737074699, -1.7427604959902032e-05, 3.064815915233576e-05, 2.733093215644716e-06, -0.42263742108337976
6968.275, 1, 0, 0, 0, 0, 0, -0.241067576242, 0.8361633496984504, 0.5374867523384081, -2.7261127494793147e-05, 7.156690260229466e-05, 8.423925009796758e-06, -0.5981519939433455
6969.773, 1, 0, 0, 0, 0, 0, -0.241067576242, 0.8364441438817114, 0.5374418197030136, -7.738391469458428e-05, 0.00030549575588316533, -1.828462358100615e-05, -0.770905816059499
6971.189, 1, 0, 0, 0, 0, 0, -0.241067576242, 0.8373932854877624, 0.5367080643152107, -2.1666507173667693e-05, -2.416394138431966e-06, 9.02788761781569e-06, -0.9329430800931992
6972.772, 1, 0, 0, 0, 0, 0, -0.241067576242, 0.8381641303694654, 0.5359531363153708, -3.150695036865936e-05, 4.026371114785004e-06, 1.7458965263565087e-05, -1.0906678901221347
6974.088, 1, 0, 0, 0, 0, 0, -0.241067576242, 0.8392776011968094, 0.5353189606170485, -4.543891402589151e-05, -7.139100280010426e-05, 7.010980532740833e-05, -1.244415600772918
6975.589, 1, 0, 0, 0, 0, 0, -0.241067576242, 0.8405667210838057, 0.53521946252556, -4.1209967415023474e-05, -9.343280744607654e-05, -3.6923943357269544e-05, -1.390740726586379
6977.09, 1, 0, 0, 0, 0, 0, -0.241067576242, 0.8398702824025372, 0.5353287307259487, -2.787649977065154e-05, -4.434635197810791e-05, -9.897454785134513e-06, -1.53057250987318
6978.489, 1, 0.25, 0, 0, 0, 0, 0, 0.8495609769847753, 0.2949704969746304, -1.5195738507584045e-05, -9.746424103825153e-06, -2.070852454974801e-06, -1.5304764224319225
6979.907, 1, 0, 0, 0, 0, 0, -0.241067576242, 0.8495620534270294, 0.2949714179557491, -1.8567344978598355e-05, 8.372032265574576e-07, -1.1292048071258464e-07, -1.6614679374845702
6981.407, 1, 0.25, 0, 0, 0, 0, 0, 0.8273879900047066, 0.05108973695926288, -1.0401100486612247e-05, -2.822034292741309e-06, -8.184330856948051e-07, -1.6614744450379382
